id,source,probA,probB,probC,probD,answer,time,error,sources,ids,similarity,confident,add_ids
64.0,MEDMCQA,0.9839681386947632,0.004556676372885704,0.01093089859932661,0.0005442174151539803,0,0.22241806983947754,False,"['STAT', 'STAT', 'STAT', 'STAT', 'TEXT']","[468502519162820234, 468502519162820231, 468502519162820229, 468502519162820227, 468502519162383299]","[0.8072289228439331, 0.8611335158348083, 0.855708122253418, 0.8343008756637573, 0.7971178293228149]",1,"[-1, -1, -1, -1, -1]"
65.0,MEDMCQA,0.0027988154906779528,0.00020274551934562624,0.0005511194467544556,0.9964473843574524,3,0.2726268768310547,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163099126, 468502519163116865, 468502519163928154, 468502519162354488, 468502519163957533]","[0.8058279156684875, 0.8106456398963928, 0.8070884943008423, 0.7994992733001709, 0.7899289131164551]",1,"[-1, -1, -1, -1, -1]"
66.0,MEDMCQA,0.4318600296974182,0.2968127727508545,0.04016924276947975,0.2311580330133438,1,0.7801849842071533,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'TEXT']","[468502519162297098, 468502519162297091, 468502519162297092, 468502519162333524, 468502519162297096]","[0.8076214790344238, 0.8425205945968628, 0.8430325984954834, 0.8477833271026611, 0.821453869342804]",3,"[468502519162297058, 468502519162297059, 468502519162297091, 468502519162333524, 468502519162333523, 468502519162333523, 468502519162297059, 468502519162333531, 468502519162297058, 468502519162721434, 468502519162333523, 468502519162297059, 468502519162297058, 468502519162333531, 468502519162297091]"
67.0,MEDMCQA,0.2562958002090454,0.10683998465538025,0.09428595751523972,0.5425782203674316,1,0.9584996700286865,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163530652, 468502519163114058, 468502519163184586, 468502519163632945, 468502519162328219]","[0.7803729772567749, 0.771396815776825, 0.7672230005264282, 0.7843684554100037, 0.7687801122665405]",4,"[468502519163435572, 468502519163923948, 468502519163039123, 468502519163979513, 468502519163017150, 468502519163706405, 468502519163017150, 468502519163723204, 468502519163117212, 468502519163530652, 468502519163435572, 468502519163127920, 468502519163017150, 468502519163955677, 468502519163530652, 468502519163127920, 468502519163152835, 468502519163723204, 468502519163156515, 468502519163017150]"
68.0,MEDMCQA,0.03579341620206833,0.1415656954050064,0.007986590266227722,0.8146543502807617,0,0.2960362434387207,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163733360, 468502519163002893, 468502519163758511, 468502519162326036, 468502519163419665]","[0.7265224456787109, 0.7269717454910278, 0.7272010445594788, 0.7322145104408264, 0.7422851324081421]",1,"[-1, -1, -1, -1, -1]"
69.0,MEDMCQA,0.00010888966062339023,3.535129872034304e-05,0.999824583530426,3.1197410862660035e-05,2,0.29084134101867676,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162294463, 468502519162344172, 468502519162344465, 468502519162411121, 468502519163229664]","[0.7596874237060547, 0.7654359340667725, 0.7587155103683472, 0.7576384544372559, 0.7558194994926453]",1,"[-1, -1, -1, -1, -1]"
70.0,MEDMCQA,0.2602366805076599,0.09573572129011154,0.48618608713150024,0.1578415036201477,2,0.33386731147766113,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162783114, 468502519163745931, 468502519163874410, 468502519163571693, 468502519163492234]","[0.6797857284545898, 0.7019926309585571, 0.6864951252937317, 0.6867793798446655, 0.6864715218544006]",1,"[-1, -1, -1, -1, -1]"
71.0,MEDMCQA,0.14982786774635315,0.08019708096981049,0.24702438712120056,0.5229506492614746,3,0.24851226806640625,False,"['TEXT', 'PBMD', 'STAT', 'TEXT', 'PBMD']","[468502519162371430, 468502519163642425, 468502519162929758, 468502519162371425, 468502519163234804]","[0.7234230637550354, 0.7303650379180908, 0.7275263071060181, 0.7239304780960083, 0.7252125144004822]",1,"[-1, -1, -1, -1, -1]"
72.0,MEDMCQA,0.07260514050722122,0.012616881169378757,0.030266325920820236,0.8845117092132568,1,0.17970609664916992,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162835938, 468502519163115386, 468502519163337769, 468502519162785634, 468502519163115641]","[0.7452598810195923, 0.7498899698257446, 0.7902967929840088, 0.7440510988235474, 0.7630224823951721]",1,"[-1, -1, -1, -1, -1]"
73.0,MEDMCQA,0.34577909111976624,0.16333447396755219,0.09906737506389618,0.3918190598487854,1,0.4850142002105713,False,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162921310, 468502519162966725, 468502519162966734, 468502519162938627, 468502519163452145]","[0.7264611721038818, 0.7231505513191223, 0.7096853256225586, 0.7179006338119507, 0.7302162647247314]",3,"[468502519163671015, 468502519163644962, 468502519163227648, 468502519163958554, 468502519163788711, 468502519163764376, 468502519163169385, 468502519163767858, 468502519163189059, 468502519163996207, 468502519162966725, 468502519162921310, 468502519162921318, 468502519162921311, 468502519163644962]"
74.0,MEDMCQA,0.3499320149421692,0.16529618203639984,0.21224449574947357,0.2725273370742798,0,0.6745126247406006,False,"['STAT', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519162746075, 468502519163617014, 468502519162465527, 468502519163617047, 468502519163123478]","[0.6927168369293213, 0.6796156167984009, 0.6812297701835632, 0.7017145156860352, 0.6732306480407715]",2,"[468502519163529204, 468502519163529208, 468502519163617014, 468502519163614144, 468502519163535891, 468502519163529208, 468502519163617029, 468502519163901274, 468502519163614142, 468502519163541610]"
75.0,MEDMCQA,0.3643094301223755,0.033886056393384933,0.46778255701065063,0.13402195274829865,0,0.4088551998138428,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162900860, 468502519162898421, 468502519162899476, 468502519162739791, 468502519162886305]","[0.7171416282653809, 0.7072260975837708, 0.7365052700042725, 0.708083987236023, 0.7103953957557678]",2,"[468502519162980230, 468502519162987054, 468502519162979974, 468502519162900860, 468502519162975871, 468502519162987054, 468502519162928174, 468502519162876488, 468502519162899470, 468502519162900860]"
76.0,MEDMCQA,0.0058480557054281235,0.0021513793617486954,0.008508870378136635,0.9834917187690735,3,0.2790067195892334,False,"['TEXT', 'STAT', 'TEXT', 'TEXT', 'TEXT']","[468502519162394002, 468502519162924746, 468502519162394343, 468502519162401544, 468502519162371237]","[0.8055068254470825, 0.8128942847251892, 0.789831280708313, 0.8002068996429443, 0.8218485713005066]",1,"[-1, -1, -1, -1, -1]"
77.0,MEDMCQA,0.05026533454656601,0.014401259832084179,0.0443590022623539,0.8909744024276733,3,0.253765344619751,False,"['TEXT', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468502519162332912, 468502519162395450, 468502519162917773, 468502519163523553, 468502519162336233]","[0.7790322303771973, 0.7941206693649292, 0.7735673189163208, 0.7749065160751343, 0.7910246849060059]",1,"[-1, -1, -1, -1, -1]"
78.0,MEDMCQA,0.04391156882047653,0.19679801166057587,0.07239793241024017,0.6868925094604492,3,0.20879721641540527,False,"['PBMD', 'STAT', 'STAT', 'PBMD', 'PBMD']","[468502519163983489, 468502519162909754, 468502519162880451, 468502519163312794, 468502519163292374]","[0.7208157181739807, 0.7129834890365601, 0.7181402444839478, 0.7329173684120178, 0.7204153537750244]",1,"[-1, -1, -1, -1, -1]"
79.0,MEDMCQA,0.16995948553085327,0.06252460181713104,0.35980424284935,0.40771162509918213,0,1.1751976013183594,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163863662, 468502519163436414, 468502519163780771, 468502519163435286, 468502519163434931]","[0.7409886121749878, 0.7352705597877502, 0.7461394667625427, 0.7346356511116028, 0.7352968454360962]",3,"[468502519163871266, 468502519163707883, 468502519163681342, 468502519163219046, 468502519163967432, 468502519162780818, 468502519163848148, 468502519163946824, 468502519163470973, 468502519163944058, 468502519162780818, 468502519163946824, 468502519163470973, 468502519163944058, 468502519163298123]"
80.0,MEDMCQA,0.1183004155755043,0.41290900111198425,0.10439974814653397,0.36439090967178345,2,0.5608370304107666,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162740077, 468502519162756781, 468502519163424418, 468502519163669663, 468502519163963100]","[0.8416229486465454, 0.8254289627075195, 0.8104519844055176, 0.7993676662445068, 0.7882872819900513]",2,"[468502519162740077, 468502519162905592, 468502519163913779, 468502519162756781, 468502519163313072, 468502519162740077, 468502519162905592, 468502519162756781, 468502519163913779, 468502519163264626]"
81.0,MEDMCQA,0.010824266821146011,0.010824266821146011,0.003982025198638439,0.974369466304779,3,0.33763837814331055,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162830641, 468502519163523534, 468502519163704403, 468502519163541617, 468502519163661841]","[0.7658296823501587, 0.7747535705566406, 0.7721604108810425, 0.7136688828468323, 0.7176494002342224]",1,"[-1, -1, -1, -1, -1]"
82.0,MEDMCQA,0.14058631658554077,0.019026288762688637,0.03136904537677765,0.8090183734893799,1,0.2978501319885254,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163985163, 468502519163205549, 468502519163822395, 468502519163267060, 468502519163278089]","[0.7942724227905273, 0.7864161133766174, 0.7928186058998108, 0.7770812511444092, 0.7741024494171143]",1,"[-1, -1, -1, -1, -1]"
83.0,MEDMCQA,0.07246460020542145,0.005948256701231003,0.8827995657920837,0.03878750652074814,2,0.8536214828491211,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162398188, 468502519162358987, 468502519162358575, 468502519163035605, 468502519163344369]","[0.7227464318275452, 0.7238683700561523, 0.724290132522583, 0.7226659655570984, 0.766491711139679]",3,"[468502519163836994, 468502519163344369, 468502519162358668, 468502519162489883, 468502519163746217, 468502519162954954, 468502519163671526, 468502519162701449, 468502519162785932, 468502519162943232, 468502519162701449, 468502519162398187, 468502519162913526, 468502519162358668, 468502519162398188]"
84.0,MEDMCQA,0.9977564215660095,0.0007085810648277402,0.0006253205938264728,0.0009098360897041857,0,0.2078235149383545,False,"['STAT', 'PBMD', 'STAT', 'STAT', 'TEXT']","[468502519162767905, 468502519163194116, 468502519162764128, 468502519162448486, 468502519162347049]","[0.7775108218193054, 0.7887018918991089, 0.7956544756889343, 0.8343064785003662, 0.7794400453567505]",1,"[-1, -1, -1, -1, -1]"
85.0,MEDMCQA,0.9637050032615662,0.017650872468948364,0.003067262005060911,0.015576840378344059,1,0.24592328071594238,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163622913, 468502519163452259, 468502519163902508, 468502519163249523, 468502519163788022]","[0.7608882188796997, 0.7903317213058472, 0.767412006855011, 0.7866017818450928, 0.7753281593322754]",1,"[-1, -1, -1, -1, -1]"
86.0,MEDMCQA,0.13132256269454956,0.588546872138977,0.13132256269454956,0.14880795776844025,1,0.9467401504516602,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163995749, 468502519163656285, 468502519163115290, 468502519163437072, 468502519163432909]","[0.7646730542182922, 0.7816936373710632, 0.7696569561958313, 0.7680546641349792, 0.7484391927719116]",3,"[468502519163309495, 468502519163656285, 468502519163927483, 468502519163570946, 468502519163115290, 468502519163436414, 468502519163995749, 468502519163927483, 468502519163115290, 468502519163453311, 468502519163436414, 468502519163656285, 468502519163638284, 468502519163168096, 468502519163453311]"
87.0,MEDMCQA,0.4043216407299042,0.4043216407299042,0.14874161779880524,0.04261518642306328,0,0.7970304489135742,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162885326, 468502519163367965, 468502519163594843, 468502519163327558, 468502519163693773]","[0.7583857774734497, 0.7802953720092773, 0.7490240931510925, 0.759049654006958, 0.7508955001831055]",2,"[468502519163435034, 468502519163556471, 468502519163119462, 468502519163962973, 468502519163211322, 468502519163435034, 468502519163433631, 468502519163962973, 468502519163556471, 468502519163897938]"
88.0,MEDMCQA,0.11789774149656296,0.5987341403961182,0.22026199102401733,0.06310611218214035,2,0.9386613368988037,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163807059, 468502519163604163, 468502519163983803, 468502519162748637, 468502519163968804]","[0.7496808767318726, 0.7500343322753906, 0.7517333030700684, 0.7619360685348511, 0.7514747977256775]",3,"[468502519162386443, 468502519163728286, 468502519163670097, 468502519163197377, 468502519163742021, 468502519163709554, 468502519162386443, 468502519163670097, 468502519163197377, 468502519163868599, 468502519163670097, 468502519163197377, 468502519163709554, 468502519163788884, 468502519163868599]"
89.0,MEDMCQA,0.8993571400642395,0.030774308368563652,0.004719393327832222,0.0651492178440094,0,0.23177742958068848,False,"['PBMD', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519163018259, 468502519163036372, 468502519163559896, 468502519162965793, 468502519163759835]","[0.7308148145675659, 0.7300130128860474, 0.7554084658622742, 0.7325006723403931, 0.7364119291305542]",1,"[-1, -1, -1, -1, -1]"
90.0,MEDMCQA,0.1304517239332199,0.06982576847076416,0.21507851779460907,0.5846440196037292,2,0.266648530960083,False,"['TEXT', 'TEXT', 'STAT', 'STAT', 'STAT']","[468502519162360012, 468502519162327739, 468502519162717927, 468502519162421943, 468502519162480912]","[0.762137234210968, 0.716209888458252, 0.7102794647216797, 0.7073221206665039, 0.7073214650154114]",1,"[-1, -1, -1, -1, -1]"
91.0,MEDMCQA,0.8812655210494995,0.020725378766655922,0.0638386607170105,0.03417037054896355,0,0.29839277267456055,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163970635, 468502519163345190, 468502519163863527, 468502519163472503, 468502519163260353]","[0.7506251335144043, 0.7522001266479492, 0.7541887760162354, 0.7600256204605103, 0.76176518201828]",1,"[-1, -1, -1, -1, -1]"
92.0,MEDMCQA,0.698882520198822,0.03942825272679329,0.034795310348272324,0.22689393162727356,0,0.3039405345916748,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'PBMD']","[468502519162982873, 468502519163192240, 468502519163805155, 468502519162982759, 468502519163847807]","[0.7919459939002991, 0.7593550682067871, 0.7714107036590576, 0.7490973472595215, 0.7634162902832031]",1,"[-1, -1, -1, -1, -1]"
93.0,MEDMCQA,6.962133738852572e-06,0.9999754428863525,1.1478618034743704e-05,6.144061444501858e-06,1,0.30338287353515625,False,"['TEXT', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468502519162359734, 468502519162770574, 468502519162294167, 468502519163973656, 468502519163587627]","[0.7740617990493774, 0.7554413080215454, 0.7490803599357605, 0.7535891532897949, 0.7691830396652222]",1,"[-1, -1, -1, -1, -1]"
94.0,MEDMCQA,0.9940201044082642,0.00279199774377048,0.001693432335741818,0.0014944487484171987,0,0.24452948570251465,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519162906577, 468502519162976261, 468502519162450918, 468502519162995763, 468502519162841262]","[0.7718608379364014, 0.7808860540390015, 0.7570248246192932, 0.7820866703987122, 0.7728272676467896]",1,"[-1, -1, -1, -1, -1]"
95.0,MEDMCQA,0.9977551102638245,0.0016997953644022346,0.00048699951730668545,5.81637978029903e-05,0,0.44350719451904297,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163820541, 468502519163805134, 468502519163617875, 468502519163807580, 468502519163550820]","[0.7974657416343689, 0.8035416007041931, 0.7874951958656311, 0.7862621545791626, 0.7886268496513367]",1,"[-1, -1, -1, -1, -1]"
96.0,MEDMCQA,0.6928656697273254,0.10625439882278442,0.06444654613733292,0.13643334805965424,3,0.701728105545044,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163769771, 468502519163161865, 468502519163324230, 468502519163297615, 468502519163555704]","[0.8350279927253723, 0.7679112553596497, 0.8135148286819458, 0.7672679424285889, 0.7731509208679199]",2,"[468502519162923269, 468502519163769771, 468502519163324230, 468502519163445116, 468502519163925808, 468502519163769771, 468502519163324230, 468502519163160791, 468502519163178683, 468502519163445116]"
97.0,MEDMCQA,0.3779088854789734,0.06567072123289108,0.17851151525974274,0.3779088854789734,3,0.6898469924926758,False,"['STAT', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468502519162869225, 468502519162366400, 468502519162869218, 468502519163973031, 468502519162359055]","[0.724656879901886, 0.7087384462356567, 0.7106524109840393, 0.7284178733825684, 0.7020538449287415]",2,"[468502519163731951, 468502519163692401, 468502519163780135, 468502519163726777, 468502519163178952, 468502519163780144, 468502519163780135, 468502519163698941, 468502519163692401, 468502519163248925]"
98.0,MEDMCQA,0.9999963045120239,2.9023096885794075e-06,7.338188083849673e-07,1.275185894655806e-07,1,0.3337719440460205,False,"['TEXT', 'TEXT', 'TEXT', 'TEXT', 'PBMD']","[468502519162352836, 468502519162352835, 468502519162313365, 468502519162394294, 468502519163994243]","[0.7488588094711304, 0.7285855412483215, 0.7366994023323059, 0.7213083505630493, 0.7305524945259094]",1,"[-1, -1, -1, -1, -1]"
99.0,MEDMCQA,0.004066400695592165,0.00029456906486302614,0.0006236027693375945,0.9950154423713684,3,0.28303098678588867,False,"['STAT', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519162819937, 468502519162298729, 468502519162334733, 468502519163654198, 468502519162393619]","[0.7745237350463867, 0.7920746207237244, 0.7511780261993408, 0.7575812935829163, 0.776465892791748]",1,"[-1, -1, -1, -1, -1]"
100.0,MEDMCQA,0.4234426021575928,0.20002011954784393,0.17651712894439697,0.20002011954784393,0,0.5020883083343506,False,"['STAT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162815782, 468502519163647921, 468502519163549863, 468502519162371355, 468502519163400558]","[0.7176457643508911, 0.7480217814445496, 0.7126585245132446, 0.7147621512413025, 0.7128928303718567]",2,"[468502519162375833, 468502519162377293, 468502519162375819, 468502519162457549, 468502519163265161, 468502519163132132, 468502519162375825, 468502519162815782, 468502519163647921, 468502519162917408]"
101.0,MEDMCQA,0.7534613609313965,0.08998812735080719,0.10196990519762039,0.05458056181669235,0,0.4612400531768799,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163660067, 468502519163754524, 468502519162429730, 468502519163743278, 468502519163542668]","[0.740357518196106, 0.7246919870376587, 0.7352835536003113, 0.7206645011901855, 0.7242662906646729]",1,"[-1, -1, -1, -1, -1]"
102.0,MEDMCQA,0.002799456939101219,0.00022979341156315058,0.00029506057035177946,0.9966757297515869,3,0.3840153217315674,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162385219, 468502519163728498, 468502519163151543, 468502519163736086, 468502519163677337]","[0.7772453427314758, 0.7844165563583374, 0.7633030414581299, 0.7643687725067139, 0.7737731337547302]",1,"[-1, -1, -1, -1, -1]"
