id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity,confident,add_ids
61,MEDQA,0.9400526881217957,0.019510170444846153,0.011833516880869865,0.015194536186754704,0.013409131206572056,0,0.3917272090911865,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163188136, 468502519163903652, 468502519163970418, 468502519163000608, 468502519163702647]","[0.7930126786231995, 0.7701828479766846, 0.7824788093566895, 0.7682363390922546, 0.7707983255386353]",1,"[-1, -1, -1, -1, -1]"
62,MEDQA,0.2144239991903305,0.054214879870414734,0.06961328536272049,0.5143764615058899,0.1473713219165802,3,0.34954071044921875,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162914541, 468502519163258227, 468502519163519248, 468502519163120327, 468502519163473743]","[0.7910885810852051, 0.7900036573410034, 0.781570315361023, 0.7820259928703308, 0.796618640422821]",1,"[-1, -1, -1, -1, -1]"
63,MEDQA,0.8087176084518433,0.04026367887854576,0.04026367887854576,0.035532571375370026,0.07522246241569519,0,0.4024975299835205,False,"['PBMD', 'STAT', 'TEXT', 'STAT', 'PBMD']","[468502519163207280, 468502519162446441, 468502519162419331, 468502519162478571, 468502519163606892]","[0.7518270015716553, 0.7443638443946838, 0.7460410594940186, 0.7539553046226501, 0.745883047580719]",1,"[-1, -1, -1, -1, -1]"
64,MEDQA,0.4030587077140808,0.04813849925994873,0.1903914511203766,0.1680198609828949,0.1903914511203766,0,0.4252595901489258,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163134358, 468502519163892607, 468502519163431579, 468502519163137296, 468502519163114322]","[0.795167088508606, 0.7864406704902649, 0.7832890748977661, 0.7852205038070679, 0.7911101579666138]",1,"[-1, -1, -1, -1, -1]"
65,MEDQA,0.2592715322971344,0.10808045417070389,0.22880631685256958,0.20192086696624756,0.20192086696624756,2,0.9627730846405029,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163740801, 468502519163711549, 468502519162394635, 468502519163181067, 468502519163674491]","[0.797213613986969, 0.7943521738052368, 0.7893587350845337, 0.7941930890083313, 0.7993024587631226]",4,"[468502519163161595, 468502519163568362, 468502519163378466, 468502519163470919, 468502519163754975, 468502519162838583, 468502519163644254, 468502519163705410, 468502519162326976, 468502519162723867, 468502519163168739, 468502519163754216, 468502519163189583, 468502519163662772, 468502519163972854, 468502519162928332, 468502519162418248, 468502519162927995, 468502519162974484, 468502519163276962]"
66,MEDQA,0.06331539899110794,0.02055549994111061,0.17210908234119415,0.680704653263092,0.06331539899110794,3,0.485623836517334,False,"['TEXT', 'STAT', 'TEXT', 'PBMD', 'PBMD']","[468502519162417087, 468502519162478470, 468502519162417099, 468502519163941304, 468502519163479313]","[0.7581943869590759, 0.7523450255393982, 0.7615674734115601, 0.7520095705986023, 0.7509109377861023]",1,"[-1, -1, -1, -1, -1]"
67,MEDQA,0.118723064661026,0.03854373097419739,0.7741715908050537,0.03001789003610611,0.03854373097419739,2,0.5969674587249756,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163779272, 468502519163113069, 468502519163598908, 468502519163824887, 468502519163748504]","[0.8543358445167542, 0.8198148012161255, 0.8423024415969849, 0.8318226933479309, 0.8260704278945923]",1,"[-1, -1, -1, -1, -1]"
68,MEDQA,0.4013698399066925,0.10148219019174576,0.11499438434839249,0.16731584072113037,0.21483780443668365,3,0.40528035163879395,False,"['TEXT', 'TEXT', 'STAT', 'STAT', 'TEXT']","[468502519162329132, 468502519162413274, 468502519162811515, 468502519162789540, 468502519162328701]","[0.8042141199111938, 0.796851396560669, 0.7850733995437622, 0.7833600044250488, 0.781532347202301]",1,"[-1, -1, -1, -1, -1]"
69,MEDQA,0.13372670114040375,0.0491953045129776,0.10414645820856094,0.03381140157580376,0.6791201829910278,0,0.4698045253753662,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163835668, 468502519163373717, 468502519163799609, 468502519163950476, 468502519163073882]","[0.7639094591140747, 0.7543862462043762, 0.7550837993621826, 0.7770620584487915, 0.758475661277771]",1,"[-1, -1, -1, -1, -1]"
70,MEDQA,0.6243762373924255,0.08450013399124146,0.12294697016477585,0.04522966593503952,0.12294697016477585,0,0.5679264068603516,False,"['PBMD', 'PBMD', 'TEXT', 'TEXT', 'PBMD']","[468502519163570418, 468502519163807372, 468502519162328774, 468502519162408226, 468502519163738458]","[0.7838932275772095, 0.7754247188568115, 0.7748082876205444, 0.774593710899353, 0.7736994028091431]",1,"[-1, -1, -1, -1, -1]"
71,MEDQA,0.8522397875785828,0.025735411792993546,0.07927065342664719,0.02271142043173313,0.02004275843501091,0,0.5175433158874512,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163192344, 468502519163179371, 468502519162344430, 468502519163279289, 468502519163786768]","[0.7903348207473755, 0.7747646570205688, 0.7723387479782104, 0.7818266153335571, 0.78304123878479]",1,"[-1, -1, -1, -1, -1]"
72,MEDQA,0.1459549367427826,0.1459549367427826,0.3967466354370117,0.16538859903812408,0.1459549367427826,2,1.5307769775390625,False,"['PBMD', 'TEXT', 'TEXT', 'PBMD', 'TEXT']","[468502519163390867, 468502519162329132, 468502519162329155, 468502519163993753, 468502519162329108]","[0.8038063645362854, 0.7969492673873901, 0.7895078063011169, 0.785283625125885, 0.7899641990661621]",4,"[468502519163815202, 468502519163156801, 468502519163968022, 468502519163145824, 468502519162349586, 468502519163675959, 468502519163944234, 468502519162953470, 468502519163653657, 468502519162696356, 468502519163940145, 468502519163862633, 468502519163822521, 468502519163675959, 468502519163736790, 468502519162736888, 468502519162736886, 468502519163242668, 468502519163684335, 468502519163153422]"
73,MEDQA,0.08348345011472702,0.17673447728157043,0.08348345011472702,0.03943479061126709,0.6168639063835144,1,0.44148874282836914,False,"['PBMD', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519163505997, 468502519162394075, 468502519163831573, 468502519162394177, 468502519163923943]","[0.7769849300384521, 0.8134734630584717, 0.7609572410583496, 0.7744561433792114, 0.7550607919692993]",1,"[-1, -1, -1, -1, -1]"
74,MEDQA,0.6464913487434387,0.08749309182167053,0.11234334856271744,0.11234334856271744,0.041328806430101395,2,0.7950804233551025,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163581982, 468502519163630498, 468502519163932158, 468502519163904628, 468502519163272651]","[0.7645552158355713, 0.7541000843048096, 0.7476262450218201, 0.7575410604476929, 0.7560297846794128]",3,"[468502519162873615, 468502519162947964, 468502519162970323, 468502519162947966, 468502519163356220, 468502519163933748, 468502519162985823, 468502519162329433, 468502519162873617, 468502519162329503, 468502519162901584, 468502519162986271, 468502519162897685, 468502519162425169, 468502519162735385]"
75,MEDQA,0.9955287575721741,0.0006239244830794632,0.0014967168681323528,0.00042881659464910626,0.0019218226661905646,0,0.31011438369750977,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163353893, 468502519163151013, 468502519163367839, 468502519163971772, 468502519163663476]","[0.7912313938140869, 0.7989851236343384, 0.79931640625, 0.7857760190963745, 0.7841766476631165]",1,"[-1, -1, -1, -1, -1]"
76,MEDQA,0.005614114925265312,0.9441488981246948,0.03660862520337105,0.009256109595298767,0.004372276831418276,1,0.44801926612854004,False,"['TEXT', 'TEXT', 'PBMD', 'TEXT', 'STAT']","[468502519162417661, 468502519162417529, 468502519163973896, 468502519162417514, 468502519162811356]","[0.7602974772453308, 0.7584962844848633, 0.7582451701164246, 0.7627607583999634, 0.7669044137001038]",1,"[-1, -1, -1, -1, -1]"
77,MEDQA,0.11408090591430664,0.5793506503105164,0.11408090591430664,0.07840657979249954,0.11408090591430664,1,0.5899145603179932,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162351721, 468502519162351720, 468502519163128128, 468502519163884838, 468502519163243842]","[0.7984784841537476, 0.791966438293457, 0.7820330858230591, 0.8042675852775574, 0.7965020537376404]",2,"[468502519162384640, 468502519163081017, 468502519162761473, 468502519163804427, 468502519163072665, 468502519163179830, 468502519163473433, 468502519163181567, 468502519163404069, 468502519163946472]"
78,MEDQA,0.022531980648636818,0.005696977023035288,0.03714895620942116,0.8455063700675964,0.08911571651697159,3,0.3270070552825928,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162307759, 468502519162294471, 468502519162307760, 468502519163395771, 468502519163508192]","[0.7945287227630615, 0.7936020493507385, 0.7767081260681152, 0.7917102575302124, 0.8074930310249329]",1,"[-1, -1, -1, -1, -1]"
79,MEDQA,0.010779307223856449,0.003965485375374556,0.97032231092453,0.006537980400025845,0.008394933305680752,2,0.451981782913208,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'TEXT']","[468502519163354828, 468502519163415036, 468502519163787420, 468502519162308040, 468502519162406984]","[0.8058540225028992, 0.8022335171699524, 0.8085084557533264, 0.8076297640800476, 0.7989725470542908]",1,"[-1, -1, -1, -1, -1]"
80,MEDQA,0.003557514399290085,0.9864001274108887,0.0051761530339717865,0.003557514399290085,0.001308736391365528,1,0.36847567558288574,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162905619, 468502519163955086, 468502519163768953, 468502519163366703, 468502519163634240]","[0.7807499766349792, 0.819150984287262, 0.7750231623649597, 0.7755832076072693, 0.7765127420425415]",1,"[-1, -1, -1, -1, -1]"
81,MEDQA,0.292051762342453,0.039524905383586884,0.1217452809214592,0.1217452809214592,0.4249327778816223,1,0.5262563228607178,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162415460, 468502519163547611, 468502519163965849, 468502519163594477, 468502519163749004]","[0.7592154145240784, 0.7611477971076965, 0.7665046453475952, 0.7577703595161438, 0.7927475571632385]",1,"[-1, -1, -1, -1, -1]"
82,MEDQA,0.013771196827292442,0.001863728859461844,0.9654354453086853,0.00946479570120573,0.00946479570120573,2,0.32762789726257324,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468502519163872084, 468502519162870766, 468502519163452082, 468502519163462282, 468502519162332047]","[0.7973381280899048, 0.7809946537017822, 0.7822054624557495, 0.7864581346511841, 0.7877224087715149]",1,"[-1, -1, -1, -1, -1]"
83,MEDQA,0.05522257834672928,0.8638265132904053,0.033494189381599426,0.033494189381599426,0.013962455093860626,1,0.9195728302001953,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'PBMD']","[468502519163711507, 468502519163962488, 468502519162472210, 468502519163713296, 468502519163647095]","[0.7496724128723145, 0.7616051435470581, 0.7648830413818359, 0.7525515556335449, 0.7655315399169922]",2,"[468502519162753617, 468502519163259288, 468502519162850657, 468502519163450885, 468502519163719893, 468502519162850657, 468502519162753617, 468502519162850659, 468502519163302965, 468502519162753561]"
84,MEDQA,0.04453703388571739,0.008769862353801727,0.023838955909013748,0.6966764330863953,0.22617772221565247,3,1.1442198753356934,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162314067, 468502519163752272, 468502519163048790, 468502519163772763, 468502519163579455]","[0.8089297413825989, 0.7962865829467773, 0.810026228427887, 0.7939794659614563, 0.796879768371582]",3,"[468502519162806696, 468502519162806750, 468502519162944198, 468502519163736222, 468502519162353136, 468502519162806696, 468502519163736222, 468502519162806750, 468502519163967058, 468502519162806676, 468502519162722415, 468502519163941183, 468502519163869774, 468502519162939512, 468502519162806674]"
85,MEDQA,0.3046118915081024,0.019473185762763023,0.502220094203949,0.04671374708414078,0.12698112428188324,2,0.6602375507354736,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163759508, 468502519163269202, 468502519163784196, 468502519163456233, 468502519162344762]","[0.7688471078872681, 0.7738791704177856, 0.7649120092391968, 0.767135500907898, 0.7680697441101074]",1,"[-1, -1, -1, -1, -1]"
86,MEDQA,0.019059831276535988,0.0017728405073285103,0.9183540940284729,0.051809992641210556,0.009003226645290852,2,0.4012725353240967,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163953467, 468502519162310591, 468502519163935121, 468502519163575706, 468502519163936059]","[0.7799680233001709, 0.7911590933799744, 0.7922412157058716, 0.7921714782714844, 0.7841818928718567]",1,"[-1, -1, -1, -1, -1]"
87,MEDQA,0.14533661305904388,0.047183893620967865,0.06058531627058983,0.5072746276855469,0.23961956799030304,3,0.6215372085571289,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163351679, 468502519163711909, 468502519163256285, 468502519163675786, 468502519163773424]","[0.7937997579574585, 0.7941346764564514, 0.8010314106941223, 0.7923375964164734, 0.7948976159095764]",1,"[-1, -1, -1, -1, -1]"
88,MEDQA,0.050580866634845734,0.011286117136478424,0.014491661451756954,0.027073988690972328,0.8965673446655273,2,0.4275939464569092,False,"['PBMD', 'STAT', 'PBMD', 'PBMD', 'STAT']","[468502519163758677, 468502519162438102, 468502519163985415, 468502519163503928, 468502519162916252]","[0.7802169919013977, 0.7836018204689026, 0.790010929107666, 0.7787002325057983, 0.7988201975822449]",1,"[-1, -1, -1, -1, -1]"
89,MEDQA,0.4473496377468109,0.060542188584804535,0.23944900929927826,0.08808837085962296,0.16457073390483856,2,0.8764374256134033,False,"['TEXT', 'TEXT', 'PBMD', 'TEXT', 'TEXT']","[468502519162394075, 468502519162313950, 468502519163992004, 468502519162394177, 468502519162394160]","[0.8461889624595642, 0.8117541074752808, 0.8174421787261963, 0.840461015701294, 0.8125647306442261]",2,"[468502519163691349, 468502519162932509, 468502519162313950, 468502519162736943, 468502519162469804, 468502519163691349, 468502519162932509, 468502519162722866, 468502519162789009, 468502519163631167]"
90,MEDQA,0.030756931751966476,0.006862799171358347,0.012821395881474018,0.05070960894227028,0.8988493084907532,4,0.4182925224304199,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163299685, 468502519163761927, 468502519163720842, 468502519163184017, 468502519162342301]","[0.7905730605125427, 0.799004316329956, 0.8132834434509277, 0.789828896522522, 0.7913660407066345]",1,"[-1, -1, -1, -1, -1]"
91,MEDQA,0.09088578075170517,0.7609773278236389,0.05512501671910286,0.03788682818412781,0.05512501671910286,1,0.7854764461517334,False,"['STAT', 'TEXT', 'PBMD', 'TEXT', 'PBMD']","[468502519162770840, 468502519162294471, 468502519163829043, 468502519162382216, 468502519163701926]","[0.8021702766418457, 0.8025151491165161, 0.8077725768089294, 0.799720287322998, 0.7977727651596069]",2,"[468502519163381690, 468502519163289660, 468502519162962989, 468502519163741501, 468502519163451185, 468502519163306659, 468502519163904733, 468502519163726848, 468502519163922351, 468502519163721747]"
92,MEDQA,0.005773455835878849,0.00449637183919549,0.003090308280661702,0.9709459543228149,0.01569387875497341,3,0.33179640769958496,False,"['STAT', 'STAT', 'STAT', 'PBMD', 'STAT']","[468502519162754341, 468502519162910460, 468502519162878722, 468502519163112108, 468502519162928434]","[0.788599967956543, 0.7885999083518982, 0.7885999083518982, 0.7795986533164978, 0.7914919853210449]",1,"[-1, -1, -1, -1, -1]"
93,MEDQA,0.058183904737234116,0.02748413011431694,0.7088250517845154,0.13957592844963074,0.06593099981546402,4,1.098130702972412,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163890916, 468502519163535025, 468502519162356049, 468502519163981879, 468502519163611319]","[0.7752746939659119, 0.7676392793655396, 0.785926342010498, 0.7727103233337402, 0.7720462083816528]",3,"[468502519162746124, 468502519163629221, 468502519163361140, 468502519163703272, 468502519163037870, 468502519163945344, 468502519163939866, 468502519162939101, 468502519163629221, 468502519163713861, 468502519162746124, 468502519162735703, 468502519162798078, 468502519163307861, 468502519162327051]"
94,MEDQA,0.06942139565944672,0.11445653438568115,0.5129585862159729,0.1887069195508957,0.11445653438568115,2,0.6995062828063965,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163929864, 468502519163289738, 468502519163201711, 468502519163644021, 468502519163404422]","[0.7902297973632812, 0.7857404351234436, 0.8234875798225403, 0.7869149446487427, 0.7958405017852783]",2,"[468502519162979522, 468502519162923692, 468502519162723065, 468502519162422635, 468502519162923741, 468502519162979525, 468502519162979522, 468502519162889147, 468502519162923692, 468502519162490367]"
95,MEDQA,0.009111895225942135,0.004877245984971523,0.02476869896054268,0.929438591003418,0.031803637742996216,3,0.9184818267822266,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162390966, 468502519163644844, 468502519163932887, 468502519163363331, 468502519163204206]","[0.7924911975860596, 0.7686299085617065, 0.7640834450721741, 0.770113468170166, 0.7704226970672607]",2,"[468502519162871899, 468502519163540457, 468502519163039782, 468502519162815487, 468502519163380621, 468502519163697873, 468502519162879194, 468502519163901402, 468502519162425705, 468502519163733218]"
96,MEDQA,0.5269482135772705,0.08081012964248657,0.08081012964248657,0.11757804453372955,0.19385342299938202,0,0.3761327266693115,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162914018, 468502519163984674, 468502519163197926, 468502519163127318, 468502519163260613]","[0.7615506649017334, 0.8111073970794678, 0.7703700661659241, 0.773339569568634, 0.7687525153160095]",1,"[-1, -1, -1, -1, -1]"
97,MEDQA,0.06319813430309296,0.8724232912063599,0.0338275209069252,0.012444449588656425,0.01810656674206257,1,0.3393735885620117,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163329609, 468502519163155808, 468502519163954359, 468502519162337704, 468502519163450742]","[0.7640177607536316, 0.7695248126983643, 0.7637122869491577, 0.7687743902206421, 0.770922064781189]",1,"[-1, -1, -1, -1, -1]"
98,MEDQA,0.06678003072738647,0.009037693031132221,0.9218698143959045,0.0007418590830639005,0.0015705156838521361,2,0.2537682056427002,False,"['STAT', 'TEXT', 'STAT', 'STAT', 'PBMD']","[468502519162445193, 468502519162407009, 468502519162463062, 468502519162868782, 468502519163353033]","[0.7619621157646179, 0.7581630349159241, 0.7497661113739014, 0.7511371970176697, 0.7533108592033386]",1,"[-1, -1, -1, -1, -1]"
