id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name
f4431627-6919-4c67-b3fa-eebf37335434,Pernicious anaemia occurs in:,Vit B1 deficiency,Vit B12 deficiency,Vit C deficiency,Vit D deficiency,1,single,"The most important disease associated with vitamin B12 deficiency is pernicious anemia. lt is characterized  by  low  hemoglobin  levels, decreased  number  of  erythrocytes  and neurological manifestations. One or more of the following causes are attributed to the occurrence of pernicious anemia.

Autoimmune destruction of gastric parietal cells that secrete intrinsic factor. In the absence of lF, vitamin B12 cannot be absorbed.
Hereditary malabsorption of vitamin B12
Partial or total gastrectomy-these individuals become intrinsic factor deficient.
Insufficient production of lF and/or gastric HCl, occasionally seen in older people.
Dietary deficiency of B12,  is seen among the  strict  vegetarians of  low  socioeconomic group in the developing countries (lndia, Srilanka etc.).

Key Concept: 
The most important disease associated with vitamin B12 deficiency is pernicious anemia.
Reference: Satyanarayana Biochemistry 3rd  ed page no 155",Biochemistry,
67face05-23f1-43cc-8acc-61af6d1e6285,A girl complaints of acute abdominal pain on and off with tingling sensation of limbs. She had a history of eating paint from the wall of newly built house. Which of the following enzyme deficiency will be the cause of her condition?,ALA dehydratase,ALA synthase,Coproporphyrinogen synthase,Heme synthase,0,multi,"Answer- A. ALA dehydrataseALA dehydratase is a zinc-containing enzyme and is sensitive to inhibition by lead (present in the paints). High levels of lead can affect heme metabolism by combining with SH groups in enzymes such as ferrochelatase and ALA dehydratase.The most common presentation of lead poisoning is an encephalopathy.Laboratory investigation can reveal a microcytic hypochromic anemia with basophilic stippling of erythrocytes, an elevated serum lead level, and an elevated serum coproporplryrin level. A 24-h urine collection demonstrates elevated levels of lead excretion.The neuropathy is characterized by an insidious and progressive onset of weakness usually beginning in the arms, in paicular involving the wrist and finger extensors.",Biochemistry,
d32f0f04-48eb-4a63-bae0-705aed8793a3,Binding of Eukaryotic mRNA to Ribosomes is facilitated by,Capping,Poly-A tail,tRNA,Shine-Dalgarno sequence,0,single,"Answer- A. Capping* In E. coli mRNA, a leader sequence upstream of the first AUG codon, called the Shine-Dalgarno sequence (also known as the ribosomal binding site AGGAGG), interacts through complementary base pairing with the rRNA molecules that compose the ribosome.* In eukaryotic initiation complex recognizes the 5' cap of the eukaryotic mRNA, then tracks along the mRNA in the 5' to 3' direction until the AUG sta codon is recognized. At this point, the 60S subunit binds to the complex of Met-tRNAi, mRNA, and the 40S subunit.",Biochemistry,
3ea8bac5-2e0f-4f6f-8f5e-c9c1ef405a76,Ammonia from brain is removed as:,Urea,Alanine,Glutamate,Glutamine,3,single,"Ans: D. Glutamine(Ref. Harper 30/e p292).Ammonia from brain is removed as glutamine.Ammonia disposal:Ammonia from all over body reaches liver, detoxified to urea by liver cells & excreted through kidney.Ammonia formed in most tissues including brain is trapped by glutamate to form glutamine (primary ammonia trapping).",Biochemistry,
3a0f1fe5-a2b8-49a5-b032-13e2e508e682,"A patient has normal blood glucose level as estimated by glucose-oxidase peroxidase method, shows positive Benedicts test in urine. Which of the following is the most likely cause?",Fructosemia,Denaturation of glucose,Galactosemia,False positive,2,multi,"Ans: C. Galactosemia(Ref Harper 30, e p205,- Actsan 20,c p726,- Harrison I9/e p433e-5)Galactosemia:Apa from glucose, both fructose & galactose gives positive Benedict's test.Classic galactosemia:Caused by galactose 1-phosphate uridyl transferase (GALT) deficiency.Diagnosis:Urine of patient shows reducing sugar (galactose) - Detected by Benedict's reagent.Negative glucose oxidase test - Specific for glucose.Presence of reducing sugar (galactose) in urine.",Biochemistry,
9d2bff20-7d45-402d-af8f-3eb0c1e1e404,Sodium iodide sympoer is not present in,Pituitary gland,Placenta,Parotid,Thyroid,0,single,Ans: A. Pituitary gland Sodium iodide sympoer - Not present in the pituitary gland.Sodium-Iodide Sympoer (NIS) is present inThyroiddegSalivary glandsdegGastric mucosadegPlacentaoCiliary body of the eyedegChoroid plexusdegMammary glandsdegCeain cancers derived from these,Physiology,
a36b6f9e-f19b-48b1-9d33-4845fffe975f,Which of the following is not a vitamin K dependent procoagulant?,Factor II,Factor VII,Factor IX,Factor XI,3,single,,Physiology,
f6c37d84-4658-45dd-b75d-741f6f1bcff2,"During voluntary movements, Golgi tendon organ has an impoant role to play because it continuously relays to the efferent neurons:",Length of the muscle at rest,Change in angle of joint during motion,Change in length of muscle before and after the movement,Tension in the muscle,3,single,"Ans: D. Tension in the muscle(Ref.: Ganong 25/e p232; Guyton 13/e p697, 701).Golgi tendon organ senses muscle tension.""The Golgi organ (also called Golgi tendon organ, GTO, tendon organ, neurotendinous organ or neurotendinous spindle) senses changes in muscle tension.It is a proprioceptive sensory receptor organ that is at the origins and inseion of skeletal muscle fibers into the tendons of skeletal muscle. It provides the sensory component of the Golgi tendon reflex.",Physiology,
aafbe728-ff78-47ec-8edc-e47e320fc1ba,Potential generated due to movement of freely diffusible ions across a semi-permeable membrane is calculated using:,Nemst equation,Gibbs equation,Goldman-Hodgkin-Katz equation,Fick principle,0,single,"Ans: A. Nemst equation(Ref Ganong 25/e9, p24/e Guyton 13ze p61).Nernst equation:Calculates potential generated due to movement of freely diffusible ions across a semi-permeable membrane.Describes ""relation of diffusion potential to ion concentration difference across a membrane"".",Physiology,
4e3061f9-0a14-4878-9abd-6a0459b268b8,T-lymphocytes play a primary role in,Production of Antibodies,Production	of	lymphokines	and	delayed hypersensitivity,Activation of complement system,Immediate Hypersensitivity,1,single,,Physiology,
bc474c2e-6cf4-4df9-b484-3ecada4dd30d,muscle spindle is,Receptor for a variety of multisynaptic reflexes,Receptor for stretch receptor reflex,Occurs only in antigravity extensor muscles,Excited by both stretch and contraction of the muscles in which it is located,1,multi,,Physiology,
514f2979-8893-455e-9b88-5979370081c4,Endocrine disorder is the primary cause of:,Acromegaly,Albright's syndrome,Paget's disease,Fibrous dysplasia,0,single,,Physiology,
d04e9217-abaf-4e62-89ed-5d443c9aa4f2,leksell efferents go to,Interneurons,Spindle,Golgi tendon organ,Golgi bottle cells,1,single,,Physiology,
45258d3d-b974-44dd-a161-c3fccbdadd88,Which of the following is not true for myelinated nerve fibers:,Impulse through myelinated fibers is slower than non-myelinated fibers,Membrane currents are generated at nodes of Ranvier,Saltatory conduction of impulses is seen,Local anesthesia is effective only when the nerve is not covered by myelin sheath,0,multi,,Physiology,
13781885-cf02-490f-ba56-152d97ccb152,Bacteria are most commonly ENGULFED by:,Neutrophilic leukocytes,Large granular lymphocytes,Small lymphocytes,Killer cells,0,multi,,Physiology,
60e4c703-caf9-4e1c-a6d8-fcbaeae819d4,Skeletal muscles,Contracts when calcium is taken up by sarcoplasmic reticulum,Contracts when actin and myosin filaments shorten,Contraction is initiated by calcium binding to troponin,Contraction is initiated by calcium binding to tropomyosin,2,single,,Physiology,
539291d5-becc-4ccc-8862-9d9ff4fcc121,The clot formed is not stable unless extensive cross-linking occurs. This extensive cross-linking of blood clot is done by:,Plasmin,Thrombin,HMWK,Factor XIII,3,single,"Ans: D. Factor XIIIConversion of fibrinogen into cross-linked fibrin:Thrombin directly conves soluble fibrinogen into fibrin monomers.Fibrin monomers polymerize into an insoluble clot & also amplifies coagulation process - By activating factor XI, factors V & VIII.Also stabilizes secondary hemostatic plug - By activating factor XIII.Factor XIII - Covalently cross-links fibrin.Ref: Robbing 9/e 11 9",Physiology,
8cdda5f3-545c-4323-b1a5-6ed9f66ea02f,Characteristic feature true about outer membrane of peripheral nerve,Relative permeable to sodium ions,Relative permeable to potassium ions,Permeable to chloride ions,Impermeable to potassium ions,1,multi,,Physiology,
212c1720-9f09-49d2-9a44-47bd914b35c9,Anatomical dead space measured by -,Bohler's method,Xenon dilution technique,Spirometry,Single breath nitrogen test,3,single,"Ans. D. Single breath nitrogen test(Ref: Ganong 25/e p633, 634, 24/e p633, 634)Anatomical dead space - Calculation:By Bohr's equation - Uses single breath nitrogen inhalation technique.Xenon/Helium dilution technique:Used to measure functional residual capacity of lung.Spirometry:Cannot measure residual or dead space volumes.",Physiology,
ef51fbf9-549d-456a-9286-181a7f6143cd,Diffusion capacity of carbon monoxide is decreased in all except:,Polycythemia,Interstitial lung disease,Emphysema,Pulmonary vascular disease,0,multi,"Ans: A. Polycythemia(Ref Ganong 25/e p635. 24/e p635)Diffusion capacity of carbon monoxide is increased in polycythemia.Diffusing capacity of lung:Directly propoional to surface area of alveolo-capillary membrane.Inversely propoional to alveolo-capillary membrane thickness.Diffusing capacity for- CO (DICO):Measured as an index of diffusing capacity.Due to diffusion-limited uptake. Factors Affecting DLCOIncreased DLCODecreased DLCOExerciseSupine positionMuller maneuver (inspiration against closed mouth & nose after forced expiration)Pulmonary hemorrhagePolycythemiaLeft-to-right shunt (e.g. atrial septal defectdeg)ObesityAsthmaChronic bronchitis without major'PregnancyPost-exerciseStandingValsalva maneuveLung resectionPulmonary emphysemaPulmonary emphysema hypeension & chronic venous thromboembolism)Interstitial lung diseasesAnemiaDrugs: Amiodarone, bleomycin, Pulmonary lymphangitic carcinomatosis",Physiology,
4f5ca2d2-0f0b-4304-87ef-fbdc6d883659,When a person lies down :,There is immediate increase in venous return,Heart rate becomes stable at slightly more than normal,Cerebral blood flow increases & becomes stable at more than normal,Blood flow to the Apex of lung decreases,0,single,,Physiology,
0dd771c5-9284-4e46-abf0-da8618b12985,Which of the following hormones has a permissive action at the onset of pubey?,Insulin,Leptin,GnRH,Growth hormone,1,single,"Ans: B. LeptinRef: Ganong 25/e p397, 24/e p399; Knobil and Neill's Physiology of Reproduction 2014/p1607; Novaks 13/e p410).Leptin has a permissive action at the onset of pubey.",Physiology,
c4bcd30a-daa7-4da1-9316-83c2cbb64532,The contractile element in a skeletal muscle is present in:,Sarcolemma,Sarcoplasm,Myofibril,Endomysium,2,single,,Physiology,
4034587c-3452-4465-9e2e-9b2ad5f643cd,Bezold-Jarisch reflex is mediated by:,Serotonin,Angiotensin,Prostaglandin,Histamine,0,single,"Answer- A. SerotoninThe Bezold-Jarisch reflex involves a variety of cardiovascular and neurological processes which cause hypopnea (excessively shallow breathing or an abnormally low respiratory rate) and bradycardia (abnormally low resting hea rate). Serotonin can elicit Bezold-Jarisch reflex.Bezold-Jarisch reflex responds to noxious ventricular stimuli sensed by chemoreceptors & mechanoreceptors within the LV wall by inducing the triad of hypotension bradycardia & coronary aery dilatation.Stimulation of aerial baroreceptors or ventricular baroreceptors by any of a host of chemicals-veratrum alkaloids, nicotine capsaicin, anti-histamine serotonin snake and insect venoms--can also trigger the Bezold- Jarisch reflex.",Physiology,
6b5b69d0-83bf-4cd0-bb15-8f99cc9ea3d7,Which of the following hormones increases the sensitivity of heart to epinephrine:,Parathyroid,Insulin,Thyroid,Glucagon,2,single,,Physiology,
4506e30a-65c0-48a5-86db-595e5084787c,DOC for bacterial vaginosis in pregnancy,Clindamycin,Erythromycin,Rovamycin,Metronidazole,3,single,"Ans. D. MetronidazoleMedication--Treatment should include both paners.Oral Metronidazole--500 mg orally twice daily after meals for 7 days. Or 2 g stat.Advisable to defer treatment during first trimester of pregnancy.Side effects: nausea, metallic taste, antabuse - like reaction to alcohol.",Gynaecology & Obstetrics,
641fe4d1-8fc4-4393-ada9-0f1fc1c25462,What is the first sign of pubey in a girl?,Thelarche,Menarche,Adrenarche,Pubarche,0,single,"Ans: A. ThelarcheThe first physical sign of pubey in girls is usually a firm, tender lump under the center of the areola of one or both breasts; occurring on average at about 10.5 years of age. This is referred to as thelarche.Order of Signs of PubeyMales (TPAM)Females (TPM)Testicular enlargement (First sign)degPubarchedegAdrenarchedegMoustache & BearddegThelarche (First sign)degPubarchedegMenarchedeg Onset of PubeyMalesFemalesGrowth of testes ( 24 mL in volume or 2.5 cm in longest diameter) & thinning of scrotum are first signs of pubey (11- 12 year)deg.These are followed by pigmentation of scrotum & growth of penis & by pubarchedeg.Appearance of axillary hair usually occurs in mid-pubeydeg.In males, unlike in females, acceleration of growth is maximal at genital stages IV-V (typically between 13 & 14 years of age)deg.In males, growth spu occurs approximately 2 year later than in females & growth may continue beyond 18 years of agedeg.Breast development (thelarche) is usually first sign of pubey (10-11 years of age)Followed by the appearance of pubic hair (pubarche) 6-12 months laterdeg.Interval to the onset of menstrual activity (menarche) is usually 2-2.5 years, but may be as long as 6 yearsdeg.Peak height velocity occurs early (at breast stages 11-81 typically between 11-12 years of age) in girls and always precedes menarchedeg.Mean age of menarche is approximately 12.75 yearsdeg.",Gynaecology & Obstetrics,
a9593a3b-34bf-4de3-b53b-f9e957a0dad5,Anti D prophylaxis is administered in all except?,MTP at 63 days,Amniocentesis at 16 weeks,Manual removal of placenta,Intra-uterine transfusion 28 weeks,3,multi,"Ans. D. Intra uterine transfusionAnti D prophylaxis is not given after intrauterine transfusion.Intrauterine transfusion is done to prevent the fetus from dying.If the hydropic fetus is too immature for early delivery, intrauterine transfusion is done.Transfusion is done through intraperitoneal and intravascular routes.This is performed using O-negative, cytomegalovirus negative, washed irradiated packed red cell.The volume to be transfused is roughly calculated by the formula: (weeks of gestation-20) multiplied by 10.Transfusion is repeated whenever fetal hemoglobin levels falls below 10gm/dl.",Gynaecology & Obstetrics,
b0f5d8eb-eda4-48a2-ad59-d158d8132c16,A pregnant female delivered a baby with normal expulsion of an intact placenta. After half hour she staed bleeding per vaginaly. On examination she was hypotensive and boggy mass is palpated per abdomen. USG showed retained placental tissues. what is the likely diagnosis?,Placenta succenturiata,Adenomyosis,Placenta accreta,Membranous placenta,0,single,"Ans: A. Placenta succenturiataRef: DC Dutta's tubook of Obstetrics, gh ed.Placenta succenturiata has one (usual) or more small lobes of placenta placed at a varying margin from the main placental margin.A leash of vessels connects the small lobe with the main lobe.Many times, succenturiate is retained and it presents as postpaum hemorrhage which may be primary or secondary.",Gynaecology & Obstetrics,
fa304b14-4fa8-415b-8fba-3e670529cc8a,"A 28 years old female presented with the history of recurrent aboions, pain in calves for 4 years. Patient is suffering from congenital deficiency of:",Protein C,Thrombin,Plasmin,Factor XIII,0,single,Answer- A (Protein C)'Inherited thrombophilia causes both early and late miscarriages due to intravascular thrombosis. Protein C resistance (factor V Leiden mutation) is the most common causeProtein C is the natural inhibitor or coagulation - Dutta,Gynaecology & Obstetrics,
5bca2ed8-85d7-4ec5-8c3a-96ce2c3ca045,Renal agenesis is associated with:,Hydramnios,Anencephaly,Tracheo-oesophageal fistula,Oligohydramnios,3,single,Fetal urine is the main contributor of Amniotic fluid beyond 20 weeks therefore. In case of Renal agenesis → decrease/no urine → oligohydramnios.,Gynaecology & Obstetrics,
ec8aaefa-2e2d-4d4a-a84e-8f9d95918c25,"Pre eclampsia with torsades de pointes, stable vitals. The next best management will be-",DC shock,MgSo4,IV Calcium,None,1,multi,"Ans. B. MgSo4MgSo4 is Indicated to prevent seizures associated with pre-eclampsia, and for control of seizures with eclampsia4-5 g (diluted in 250 mL NS/D5W) IV in combination with either (a) up to 10 g (20 mL of undiluted 50% solution) divided and administered IM into each buttock or (b) after initial IV dose, 1-2 g/hr IV; (c) May administer q. 4hr as necessary.",Gynaecology & Obstetrics,
aa23e05a-7e73-494b-bc8d-6331b060a964,Which of the following is the least likely complication of pregnancy-induced hypeension?,Renal failure,Pre-eclampsia,HELLP syndrome,Fetal macrosomia,3,single,"Ans. d. Fetal macrosomia (Ref- Dutta6/e , pg227)Fetal macrosomia is the least likely complication of pregnancy-induced hypeension among the options provided.",Gynaecology & Obstetrics,
4c193618-d7aa-41b5-a04c-0ff57cabbb3a,Most common cause of post neonatal mortality is:,Genetic cause,Maternal health during pregnancy,Environmental causes,Conditions effecting in early neonatal period,2,single,Deaths occurring from 28 days of life to under one year are called postneonatal death.,Gynaecology & Obstetrics,
5bb0839c-7c3d-4f5e-a955-6f67ad0db7d9,Regimen followed in expectant management of placenta previa:,Liley's method,Crede's method,Macafee and Johnson regime,Brandt-Andrews Method,2,single,,Gynaecology & Obstetrics,
876a5607-e467-4745-b315-13812c405904,"A 16 years old girl came for evaluation of primary amenorrhea. She was having hirsutism, irregular bleeding and infeility, diagnosed as PCOS. Which of the following drugs should not be given?",Spironolactone,Tamoxifen,OCPs,Clomiphene citrate,1,single,"Answer- B. TamoxifenMedical Treatment of PCOSEstrogen best given with progesterone (combined OCPs) with no androgenic propeiesHirsutism is treated with cyproterone acetate or spironolactone.Infeility is treated with Clomiphene, 80% ovulate and 40% conceive.In Clomiphene failed group, ovulation can be induced with FSH or GnRH analogues.Metformin treats the root cause of PCOS, rectifies endocrine and metabolic functions and improves feility and isdrug of choice.",Gynaecology & Obstetrics,
b7899c5a-8bd2-4a87-8082-0ad7980f3886,Comprehensive emergency obstetric care does not include:,Manual removal of placenta,Hysterectomy,Blood transfusion,Cesarean section,1,single,"Setting standards of emergency obstetrics and newborn care:
Basic emergency obstetric and newborn care provided in health centres, large or small include the facilities for:

Administration of antibiotics, oxytocics and anticonvulsants.
Manual removal of the placenta.
Removal of retained products following miscarriage or abortion.
Assisted vaginal delivery preferably with vacuum extractor.

Comprehensive emergency obstetric and newborn care, typically delivered in district hospital, includes all basic functions above, plus cesarean section, safe blood transfusion and care to sick and low birth weight newborns including resuscitation.
It is recommended that for every 5,00,000 people there should be 4 facilities offering comprehensive essential obstetric care.",Gynaecology & Obstetrics,
ba4a3d15-f1cf-4072-b836-ecf2785657e3,Which does not cross placenta:,Heparin,Morphine,Naloxone,Warfarin,0,single,"Heparin does not cross placenta and is safe during pregnancy.
It is the drug of choice for the management and prophylaxis of venous thromboembolism during pregnancy.",Gynaecology & Obstetrics,
599296cf-99e1-4a99-8322-cc24fef094a7,"A Rh-negative mother, who has Indirect Coombs Test (ICT), negative was given Anti-D during 28 weeks of pregnancy. Which of the following is the ideal one?",Give another dose of Anti-D 72 hours postpaum depending on the baby blood group,Give another dose of Anti-D 72 hours postpaum irrespective of baby blood group,No need of additional dose since she is ICT negative,All of the above,0,multi,"Answer- A. Give another dose of Anti-D 72 hours postpaum depending on the baby blood groupACOG (2010) recommends anti-D immune globulin to be given prophylactically to all Rh D-negative, unsensitized women at approximately 28 weeks, and a second dose given after delivery if the infant is Rh D-positive. Before the 28-week dose of anti-D immune globulin, repeat antibocly screening is recommended to identify individuals who have become alloimmunized. Following delivery, anti-D immune globulin should be given within 72 hours.",Gynaecology & Obstetrics,
6e6be6aa-cd4c-4101-9146-29577f634f9a,"A 34-year-old primigravida at 11 weeks gestation presents to her obstetrics clinic with chief complain of exposure to a rash. Her husband is HIV+ve and has broken out on a rash in his left buttock which consists of a grouped vesicles on a maculopapular base, 4 days back. She has got her HIV testing done which is negative. Her P/R is 86/min, B/P = 100/60 mm of hg, resp rate 10/min and temp = 98.7F.FHS is heard via Doppler.What is the next step in the management:",Administer high dose acyclovir to the infant at birth.,Administer high dose acyclovir to the patient now.,Administer varicella immunoglobulin to the infant at birth.,Administer varicella immunoglobulin to the patient,3,multi,"DOC for treatment of pregnant mothers infected with chickenpox is i/v acyclovir
The pregnant woman is exposed to chickenpox rash, she does not have chickenpox…so obviously we will not treat her or her baby with acyclovir. Now since the female herself does not have chickenpox so why to give VZIG to the infant, rather this female should be given prophylactic VZIG so that she does not acquire chickenpox.

Varicella prophylaxis: Exposed pregnant women who are susceptible should be given Varicella IG within 96 hrs of exposure to prevent or attenuate varicella infection.",Gynaecology & Obstetrics,
9abacba9-f159-401a-b974-9040f9efdd8a,What dose of misoprostol is used orally to control bleeding in post paum hemorrhage?,400 micrograms,600 micrograms,800 micrograms,1000 micrograms,1,multi,Ans: B. 600 micrograms(Ref Williams 24/e 1785)Approved dose of misoprostol in emergent management of postpaum hemorrhage = 600 pg.Misoprostol (Cytotec):Synthetic prostaglandin E1 analogue.Effective in prevention & treatment of atony & postpaum hemorrhage.Derman (2006) compared a 600 ug oral dose given at delivery against placebo and found that the drug decreased hemorrhage incidence from 12 to 6 percent and that of severe hemorrhage from 1.2 to 0.2 percent.,Gynaecology & Obstetrics,
a13b245e-56b4-43cd-84fe-1c83ac2badeb,All of the following are true about augmentation of labor except:,Twin pregnancy precludes the use of oxytocin,Amniotomy decreases the need for oxytocin use,Methods of augmentation does not increase the risk of operational management,Associated with a risk of uterine hyper stimulation,0,multi,"Answer- A. Twin pregnancy precludes the use of oxytocin'Augmentation of labour is the process of stimulating the uterus to increase the frequency, duration and intensity of contractions after the onset of spontaneous labour. It has commonly been used to treat delayed labour when poor uterine contractions are assessed to be the underlying cause. The traditional methods of labour augmentation have been with the use of intravenous ocytocin infusion and aificial rupture of the membranes (amniotomy).",Gynaecology & Obstetrics,
c97369ec-b7b9-405c-ba9c-35cfdae8ce24,What is the maximum capacity of Bakri balloon which is used in post paum hemorrhage?,200 mL,300 in L,500 mL,1000 m L,2,multi,Ans: C. 500 mLBakri balloon:Inseed & inflated to tamponade endometrial cavity to stop bleeding.Initially staed by rapidly infusing at least 150 mL followed by fuher instillation over a few minutes for a total of 500 mL to arrest hemorrhage.,Gynaecology & Obstetrics,
8ec544be-913f-4b14-9858-8026a462af96,Kalindi 25 years female admitted as a case of septic abortion with tricuspid valve endocarditis. Vegetation from the valve likely to affect is:,Liver,Spleen,Brain,Lung,3,single,“Right sided endocarditis which usually involves the tricuspid valve causes septic pulmonary emboli occasionally with infarction and lung abscesses.”,Gynaecology & Obstetrics,
eb49deaf-5611-4a19-8ad5-0cca73608043,Which of the following is not used in DIC?,Heparin,Epsilon amino caproic acid,Blood transfusion,Intravenous fluids.,1,single,"Well friends, we have discussed the causes and investigations of DIC. Now here let’s take a look at its management.\
Management of DIC

The most important step is to terminate the pregnancy- vaginal delivery without episiotomy is preferred to cesarean section
Volume replacement by crystalloids or colloids will reduce the amount of whole blood needed to restore the blood volume.
500 ml of fresh blood raises the fibrinogen level approximately by 12.5 mg/100 ml and platelets by 10,000–15,000 cu mm. Fresh blood- helps in flushing out fibrin degradation product and improving the micro circulation.
To replace fibrinogen- Fresh frozen plasma should be given: Fresh frozen plasma (FFP) is extracted from whole blood. It contains fibrinogen, anti-thrombin III, clotting factors V, XI, XII. FFP transfusion provides both volume replacement and coagulation factors. One unit of FFP (250 mL) raises the fibrinogen by 5-10 mg/dL. FFP does not need to be ABO or Rh compatible.
Cryoprecipitate is obtained from thawed FFP. It is rich in fibrinogen, factor VIII, Von Willebrand’s factor, and XIII. Cryoprecipitate provides less volume (40 mL) compared to FFP (250 mL). So it should not be used for volume replacement. One unit of cryoprecipitate increases the fibrinogen level by 5-10 mg/dL.
In case of active bleeding with platelet counts < 50,000/ml or prophylactically with platelet count 20–30,000/ml – platelet replacement should be done. Platelet should ABO and Rh specific. 1 units (50 ml) raises the platelet count by 7500/ ml
Recombinant activated factors VIIA: (60-100 μg/kg IV) can reverse DIC within 10 minute as it is a precusor for extrinsic clotting cascade which is replaced.
Role of Heparin

According to Williams Obs. “Heparin is not used in DIC.”
According to COGDT 10/e, p 999
“Heparin acts as an anticoagulant by activating antithrombin III but has little effect on activated coagulation factors. Anticoagulation is contraindicated in patients with fulminant DIC and central nervous system insults, fulminant liver failure, or obstetric accidents. The one instance, however, in which heparin has been demonstrated to benefit pregnancy-related DIC is in the case of the retained dead fetus with intact vascular system, where heparin may be administered to interrupt the coagulation process and thrombocytopenia for several days until delivery may be implemented.”
As far as EACA is concerned- Williams Obs. 22/e, p 844 says –
“EACA is not recommended in case of DIC.”
According to Williams Obs 23/e, p 787
“It use in most types of obstetric coagulopathy has not been efficacious & not recommended”",Gynaecology & Obstetrics,
36b0d7c6-f5d7-4d5d-a312-c48ec39107e5,Radiation causes cell death by:,Charring of nucleoproteins,Destroying their mitochondria,Ionization,Disruption of cytosol,2,single,,Radiology,
477dea37-f0b6-4a6d-b77a-766ded28f2b6,A patient with pain abdomen for 2 hours presents to the casualty and the following X-ray was obtained. What is the most likely diagnosis?,Pneumoperitoneum,Subphrenic abscess,Pneumomediastinum,Amebic liver abscess,0,single,Answer-A. PneumoperitoneumMC cause of pneumoperitoneum: Perforation of hollow viscus (leading to release of air from bowel and collection just below the diaphragm)Best projection to derhonstrate pneumoperitoneum: Chest X-rayIf the patient cannot get into an erect position then left lateral decubitus projection is required.Patient should be in that position for l0 mina at least for air to rise up.By careful technique even 1 ml of air can be detected,Radiology,
3588f845-135e-4167-8455-ecc975821b3a,The radiopacity that frequently obliterate the root apices of maxillary molars is,Maxillary sinus,Palatine bone,Zygoma and Zygomatic process of Maxilla,Orbital process of Zygomatic bone,2,single,"FigureA  shows  the  inferior  border  of  the  zygomatic  process  of  the  maxilla  over the  molars.  This  structure  lies  buccal  to  the  teeth  and  appears to  move  mesially  as  the  x-ray  beam  is  oriented  more  from the  distal.  Similarly,  as  the  angulation  of  the  beam  is  increased vertically,  the  zygomatic  process  is  projected  occlusally  over the  teeth.",Radiology,
e536d0d8-52e5-4881-b33e-23907a9a3034,The usual radiographic appearance of an osteosarcoma is:,Discrete radiolucency with regular borders,Multicystic radiolucency with a soap bubble appearance with an irregular peripheral border,Sunburst pattern with radiopaque strands extending from the cortical plates,Cotton wool appearance with an irregular peripheral border,2,single,,Radiology,
07549da1-d7ff-4fc2-85a0-a27023bbb810,Which of the following is the least useful for diagnosis of Spondylolisthesis?,CT,MR,X-ray lumbar spine- AP view,X-ray lumbar spine- Lateral view,2,single,"Ans. c. X-ray lumbar spine- AP view (Ref Tureks 6/e p503; Maheshwarl 3e/p 237; Wolfgang 7/e p 228-29, 206; Sutton 7/e p/66'Although for imaging of spondylolisthesis usually all are done, AP view appears to be least useful of these choices. On AP view, spondylolisthesis can show a sign called Napolean Hat sign. The lateral view is useful in detecting spondylolisthesis; it may demonstrate the pars defect.Spondylolisthesis is forward slip of one veebrae upon another; so it is best viewed (or seen earliest) in sagittal images of spine i.e. lateral and oblique X-ray of spine and saggital and axial views of CT and MRIQ",Radiology,
c04418b3-8abb-4cb3-bd56-d5c2fd9adc70,A patient who has been given tumoricidal dose of radiotherapy recently reports to dental clinic with painful carious exposed mandibular first molar with periapical abscess. The treatment of choice should be:,Extraction of the offending tooth,Root canal treatment if possible,No treatment should be given,Incision and drainage of abscess,1,single,,Radiology,
71a97018-2620-4ead-8abe-20863683353d,The base of an X-ray film is composed of:,Polyester,Gelatin,Nylon,Bromide,0,single,,Radiology,
b333f3d2-f0c1-4af8-add4-2f13f2a99643,"The best radiographic view of temporomandibular joint
is given by:",Transorbital view,Reverse Towne's view,Transpharyngeal,Panorex,2,single,,Radiology,
e0d4d5a9-71e4-4f84-b750-3894f8c7eaad,Disadvantages of grids are:,Skin exposure of patient,Increase exposure time,Doesn't improve image,Overall density of radiograph is increased,1,multi,,Radiology,
fce10983-aee8-42db-b4a3-793db4d49faf,"For maintaining parallelism between object the and
film, film is placed at a distance to avoid distortion what should be done:",Increase target to object distance,Decrease target to object distance,Both of the above,None of the above,0,multi,,Radiology,
48f3a95b-0f17-4c55-a104-7ae269bfcc0d,What is the most poable diagnosis based on the findings in the CT scan given below?,Extradural hemorrhage,Subdural hamorrhage,Intracerebral hamorrhage,Subarachnoid hamorrhage,0,single,Epidural Hematoma- Biconvex/lentiform hyperdensity seen Subdural Hematoma - Concavo- convex or crescentic shaped. Subarachnoid Hemorrhage- Shows Hyperdensity in:* Syln fissure* Basal cisterns* Sulcal Spaces,Radiology,AIIMS 2018
f7c7aa89-a69c-495e-8db6-f39c604165d8,Cementosis are commonly seen in:,Females in maxilla,Females in mandible,Males in maxilla,Males in mandible,1,single,,Radiology,
a66c89b4-55c2-4708-acfd-07987a4f5347,Which of the following are most sensitive to X-ray?,Tooth buds and salivary glands,Nerve and muscle tissue,Hair and nails,Cartilage,0,single,,Radiology,
50ca6bfb-4e53-40a0-a3a6-14cb2e92d6ab,Radio density can be increased by,Decreasing MA,Decreasing kVp,Decreasing target film distance,Increasing target film distance,2,single,,Radiology,
